,gene_Her2_x,score_Her2_x,gene_Her2_y,score_Her2_y
13761,TSPAN12,0.525788008692445,TSPAN12,0.525788008692445
13762,PCDHGB6,0.5257514244846657,PCDHGB6,0.5257514244846657
13763,FAM86EP,0.5257413627728443,FAM86EP,0.5257413627728443
13764,LOC145783,0.5257206328655413,LOC145783,0.5257206328655413
13765,BX649021,0.5256949309329508,BX649021,0.5256949309329508
13766,SNRPB2,0.5256448789659016,SNRPB2,0.5256448789659016
13767,DNAJC1,0.5256349487056731,DNAJC1,0.5256349487056731
13768,LOC728392,0.52562299126816,LOC728392,0.52562299126816
13769,RBBP9,0.5255792703746135,RBBP9,0.5255792703746135
13770,PDE6G,0.525567294948587,PDE6G,0.525567294948587
13771,IFNA5,0.5255637064966937,IFNA5,0.5255637064966937
13772,KLK10,0.525554601361444,KLK10,0.525554601361444
13773,RBP7,0.5255361125333176,RBP7,0.5255361125333176
13774,SCN4A,0.5255214129339151,SCN4A,0.5255214129339151
13775,LIMD1-AS1,0.5255049068376365,LIMD1-AS1,0.5255049068376365
13776,DJ031154,0.5255037204378604,DJ031154,0.5255037204378604
13777,IFITM2,0.5254952694925368,IFITM2,0.5254952694925368
13778,SYNGR4,0.5254763459865074,SYNGR4,0.5254763459865074
13779,RSC1A1,0.5254713562870948,RSC1A1,0.5254713562870948
13780,PAMR1,0.525455524512476,PAMR1,0.525455524512476
13781,COL23A1,0.5254117476665238,COL23A1,0.5254117476665238
13782,CDX2,0.5254085141843353,CDX2,0.5254085141843353
13783,RBM24,0.5253925778016239,RBM24,0.5253925778016239
13784,SCN8A,0.5253756737406645,SCN8A,0.5253756737406645
13785,ITGA11,0.5253408350901354,ITGA11,0.5253408350901354
13786,SLC25A48,0.5253384736421375,SLC25A48,0.5253384736421375
13787,MOBP,0.5252947065056741,MOBP,0.5252947065056741
13788,HCG18,0.5252737535220162,HCG18,0.5252737535220162
13789,BC021736,0.5252546238929491,BC021736,0.5252546238929491
13790,SLC20A1,0.5252520626352917,SLC20A1,0.5252520626352917
13791,UBE2D4,0.5252447523113991,UBE2D4,0.5252447523113991
13792,KRTAP25-1,0.5252433021805768,KRTAP25-1,0.5252433021805768
13793,MYBPC3,0.5252311477956714,MYBPC3,0.5252311477956714
13794,RHEBL1,0.5252155885610794,RHEBL1,0.5252155885610794
13795,KIAA0319,0.5251770153692691,KIAA0319,0.5251770153692691
13796,CASKIN1,0.5251671793922058,CASKIN1,0.5251671793922058
13797,SNAPIN,0.5251640523053113,SNAPIN,0.5251640523053113
13798,KRT17P5,0.5251463633164462,KRT17P5,0.5251463633164462
13799,TMEM182,0.525140370810453,TMEM182,0.525140370810453
13800,SLC9C2,0.5250711926997587,SLC9C2,0.5250711926997587
13801,GRP,0.5250617501439934,GRP,0.5250617501439934
13802,TMEM187,0.5250519054404498,TMEM187,0.5250519054404498
13803,EIF2S2,0.5250509007024127,EIF2S2,0.5250509007024127
13804,C5orf38,0.5250437527062247,C5orf38,0.5250437527062247
13805,CD99P1,0.5250286922568612,CD99P1,0.5250286922568612
13806,BEST2,0.5250247000508433,BEST2,0.5250247000508433
13807,PTPN1,0.5250108571643197,PTPN1,0.5250108571643197
13808,OARD1,0.5250007897240317,OARD1,0.5250007897240317
13809,ADGRG4,0.5249538292028604,ADGRG4,0.5249538292028604
13810,PPP4R4,0.5249301351544233,PPP4R4,0.5249301351544233
13811,TRIM48,0.5248165949362262,TRIM48,0.5248165949362262
13812,KDM4D,0.5248127784990291,KDM4D,0.5248127784990291
13813,RNASE13,0.5247912585231298,RNASE13,0.5247912585231298
13814,CHST3,0.5247909594940143,CHST3,0.5247909594940143
13815,ITGA9,0.5247906568271271,ITGA9,0.5247906568271271
13816,TUBA8,0.5247648790367794,TUBA8,0.5247648790367794
13817,LOC644766,0.5247542151081901,LOC644766,0.5247542151081901
13818,KIAA2012,0.5247456704674789,KIAA2012,0.5247456704674789
13819,KRTAP5-7,0.5247229946865771,KRTAP5-7,0.5247229946865771
13820,LOC653160,0.5247110921197775,LOC653160,0.5247110921197775
13821,LRRC37A4P,0.5246982529486182,LRRC37A4P,0.5246982529486182
13822,LYVE1,0.5246443163901943,LYVE1,0.5246443163901943
13823,LEFTY1,0.5246363132657071,LEFTY1,0.5246363132657071
13824,KIAA0513,0.524629677449611,KIAA0513,0.524629677449611
13825,FAM225A,0.5246154394458279,FAM225A,0.5246154394458279
13826,ZNF814,0.5246132052593788,ZNF814,0.5246132052593788
13827,HSD11B1,0.5246099928303065,HSD11B1,0.5246099928303065
13828,DSC3,0.5245800611300321,DSC3,0.5245800611300321
13829,CDH20,0.524578534860085,CDH20,0.524578534860085
13830,PCDHAC1,0.5245752217710175,PCDHAC1,0.5245752217710175
13831,HIRA,0.5245478518661083,HIRA,0.5245478518661083
13832,TMEM121,0.5245468652557154,TMEM121,0.5245468652557154
13833,HDX,0.5245383294143149,HDX,0.5245383294143149
13834,ASAH2,0.5245171117681842,ASAH2,0.5245171117681842
13835,LIPK,0.524516644843771,LIPK,0.524516644843771
13836,NCOA6,0.5245059582893414,NCOA6,0.5245059582893414
13837,KIF7,0.5244662782027693,KIF7,0.5244662782027693
13838,BNIP5,0.524417318493868,BNIP5,0.524417318493868
13839,RCVRN,0.524413798119921,RCVRN,0.524413798119921
13840,VPS8,0.5243902486745146,VPS8,0.5243902486745146
13841,AWAT2,0.5243519436663107,AWAT2,0.5243519436663107
13842,C16orf86,0.524330826234378,C16orf86,0.524330826234378
13843,PRG2,0.524310940190223,PRG2,0.524310940190223
13844,OR2W3,0.5242921679169485,OR2W3,0.5242921679169485
13845,IL5RA,0.5242597985276275,IL5RA,0.5242597985276275
13846,CFL2,0.5242535864707155,CFL2,0.5242535864707155
13847,SLCO3A1,0.5242296744052253,SLCO3A1,0.5242296744052253
13848,CRLF3,0.5242243134465482,CRLF3,0.5242243134465482
13849,CTRB2,0.5241894241827796,CTRB2,0.5241894241827796
13850,MDP1,0.5241790912924047,MDP1,0.5241790912924047
13851,SELENOI,0.5241716571184374,SELENOI,0.5241716571184374
13852,SSBP2,0.5241586032770241,SSBP2,0.5241586032770241
13853,GPR45,0.5241088598990655,GPR45,0.5241088598990655
13854,CDH2,0.5241056063547127,CDH2,0.5241056063547127
13855,MIR663AHG,0.5240984537173418,MIR663AHG,0.5240984537173418
13856,CNTN2,0.524096994347107,CNTN2,0.524096994347107
13857,TRDN,0.5240839590751024,TRDN,0.5240839590751024
13858,CHD6,0.5240113883742022,CHD6,0.5240113883742022
13859,KLC4,0.5239838262824027,KLC4,0.5239838262824027
13860,DCHS2,0.5239762476598723,DCHS2,0.5239762476598723
13861,HSD17B4,0.52397347699408,HSD17B4,0.52397347699408
13862,RABGGTB,0.5239556627563384,RABGGTB,0.5239556627563384
13863,RPS3A,0.5239433421755755,RPS3A,0.5239433421755755
13864,SNORD13,0.5239421229523171,SNORD13,0.5239421229523171
13865,CEPT1,0.5239382814696016,CEPT1,0.5239382814696016
13866,ATP2A3,0.5238742662336778,ATP2A3,0.5238742662336778
13867,KRT15,0.5238646127390335,KRT15,0.5238646127390335
13868,STS,0.5238612702494162,STS,0.5238612702494162
13869,KYAT3,0.5238607526612655,KYAT3,0.5238607526612655
13870,LINC01164,0.5238452942755584,LINC01164,0.5238452942755584
13871,SLC5A4,0.5237662979297424,SLC5A4,0.5237662979297424
13872,DNPH1,0.5237594194758296,DNPH1,0.5237594194758296
13873,UBTFL1,0.5236754234232663,UBTFL1,0.5236754234232663
13874,MTHFD1,0.523668378290011,MTHFD1,0.523668378290011
13875,KCNMB2,0.5235921758673269,KCNMB2,0.5235921758673269
13876,ADAMTSL5,0.5235889513924744,ADAMTSL5,0.5235889513924744
13877,PITRM1,0.5235818994119213,PITRM1,0.5235818994119213
13878,SMIM10L2B,0.523559504619449,SMIM10L2B,0.523559504619449
13879,RNF151,0.5235548635468396,RNF151,0.5235548635468396
13880,TTR,0.5235426550947413,TTR,0.5235426550947413
13881,TRAM1L1,0.5235423929207127,TRAM1L1,0.5235423929207127
13882,C15orf21,0.5235088323244876,C15orf21,0.5235088323244876
13883,DCST1,0.5234995234992972,DCST1,0.5234995234992972
13884,TAS2R43,0.5234955235176342,TAS2R43,0.5234955235176342
13885,VCPKMT,0.5234887789502923,VCPKMT,0.5234887789502923
13886,GPR37L1,0.5234455051134986,GPR37L1,0.5234455051134986
13887,TMEM164,0.5234312707599644,TMEM164,0.5234312707599644
13888,LCE1D,0.5234270825145275,LCE1D,0.5234270825145275
13889,GAS6,0.523414139182157,GAS6,0.523414139182157
13890,FAM98B,0.5233904684550053,FAM98B,0.5233904684550053
13891,DYNLRB1,0.5233637978158255,DYNLRB1,0.5233637978158255
13892,KRT222,0.5233496559471511,KRT222,0.5233496559471511
13893,DUSP14,0.5233495324146885,DUSP14,0.5233495324146885
13894,FGF12,0.5233405084435587,FGF12,0.5233405084435587
13895,FOXE3,0.5233212318591943,FOXE3,0.5233212318591943
13896,ZNF283,0.5233143537412068,ZNF283,0.5233143537412068
13897,CHD1L,0.5232961101924357,CHD1L,0.5232961101924357
13898,OR8B4,0.5232900617288324,OR8B4,0.5232900617288324
13899,ZNRF1,0.5232579591116745,ZNRF1,0.5232579591116745
13900,F8A1,0.5232434668141324,F8A1,0.5232434668141324
13901,PXT1,0.5232195722390887,PXT1,0.5232195722390887
13902,LINC02610,0.52318053911263,LINC02610,0.52318053911263
13903,TAB2,0.5231315433775999,TAB2,0.5231315433775999
13904,SH3BGRL3,0.5230910344447863,SH3BGRL3,0.5230910344447863
13905,LIFR,0.5230708596322361,LIFR,0.5230708596322361
13906,NUDT17,0.5230653143840384,NUDT17,0.5230653143840384
13907,KIF17,0.5230566661654683,KIF17,0.5230566661654683
13908,MEGF10,0.5229902487882087,MEGF10,0.5229902487882087
13909,PRSS16,0.5229724693737923,PRSS16,0.5229724693737923
13910,FOXL2,0.5229485749773062,FOXL2,0.5229485749773062
13911,PEX26,0.5229339194165105,PEX26,0.5229339194165105
13912,MUTED,0.5229225364445677,MUTED,0.5229225364445677
13913,H2AB1,0.5228897619348131,H2AB1,0.5228897619348131
13914,LRRC66,0.5228854338713825,LRRC66,0.5228854338713825
13915,VSTM2A,0.5228662718423122,VSTM2A,0.5228662718423122
13916,U12978,0.5228587461181534,U12978,0.5228587461181534
13917,ZNF236,0.522850004840281,ZNF236,0.522850004840281
13918,LOC402538,0.5228446462674896,LOC402538,0.5228446462674896
13919,YY1,0.5228424120411161,YY1,0.5228424120411161
13920,SLC10A2,0.5228253983430217,SLC10A2,0.5228253983430217
13921,CALB2,0.5227995929699646,CALB2,0.5227995929699646
13922,NUMBL,0.522799349361558,NUMBL,0.522799349361558
13923,SUN3,0.5227912477029566,SUN3,0.5227912477029566
13924,FCMR,0.5227809669731622,FCMR,0.5227809669731622
13925,CCDC144C,0.5227759845768776,CCDC144C,0.5227759845768776
13926,LINC00606,0.5227757276887879,LINC00606,0.5227757276887879
13927,LINC01122,0.5227690722431653,LINC01122,0.5227690722431653
13928,ADAMTSL1,0.5227591592627453,ADAMTSL1,0.5227591592627453
13929,INMT,0.5227517015479404,INMT,0.5227517015479404
13930,OR3A1,0.5226662109342716,OR3A1,0.5226662109342716
13931,MUC15,0.5226390540879944,MUC15,0.5226390540879944
13932,POMK,0.5226314689612722,POMK,0.5226314689612722
13933,EFNB3,0.5225995531877007,EFNB3,0.5225995531877007
13934,AURKAP1,0.5225819212044821,AURKAP1,0.5225819212044821
13935,ABCD3,0.5225458636748509,ABCD3,0.5225458636748509
13936,RCOR2,0.522542019302111,RCOR2,0.522542019302111
13937,SEBOX,0.5224790709615478,SEBOX,0.5224790709615478
13938,AWAT1,0.5224758704570088,AWAT1,0.5224758704570088
13939,SLC22A1,0.5224624860651303,SLC22A1,0.5224624860651303
13940,SNORD68,0.5224594855906813,SNORD68,0.5224594855906813
13941,TEX28,0.5224065915637964,TEX28,0.5224065915637964
13942,ARNT,0.5224025551028605,ARNT,0.5224025551028605
13943,SPATA9,0.5224004808939031,SPATA9,0.5224004808939031
13944,IL7,0.5223988753818083,IL7,0.5223988753818083
13945,DKFZp434E2321,0.5223828266980258,DKFZp434E2321,0.5223828266980258
13946,PCOTH,0.5223801398455753,PCOTH,0.5223801398455753
13947,EYA1,0.5223235795894724,EYA1,0.5223235795894724
13948,FYB2,0.5223173914416119,FYB2,0.5223173914416119
13949,OTULIN,0.5222809230175808,OTULIN,0.5222809230175808
13950,AHNAK2,0.5222194859688936,AHNAK2,0.5222194859688936
13951,MMP17,0.5221808340973301,MMP17,0.5221808340973301
13952,THAP6,0.5221232753752937,THAP6,0.5221232753752937
13953,FLRT3,0.5220957180754265,FLRT3,0.5220957180754265
13954,P2RY10,0.5220837655576966,P2RY10,0.5220837655576966
13955,MMUT,0.5220682105416127,MMUT,0.5220682105416127
13956,TMEM134,0.5220167055216934,TMEM134,0.5220167055216934
13957,C18orf54,0.5220107352003762,C18orf54,0.5220107352003762
13958,ENO4,0.5219925773206946,ENO4,0.5219925773206946
13959,OSBP,0.5219910973213275,OSBP,0.5219910973213275
13960,C3orf70,0.5219881160463814,C3orf70,0.5219881160463814
13961,TCP11,0.5219788152149242,TCP11,0.5219788152149242
13962,CHCHD5,0.5219776050308358,CHCHD5,0.5219776050308358
13963,CEP295NL,0.5219684242852709,CEP295NL,0.5219684242852709
13964,TMEM247,0.5219608218357245,TMEM247,0.5219608218357245
13965,DUSP18,0.5219404315905,DUSP18,0.5219404315905
13966,FCGR3A,0.5219074509366581,FCGR3A,0.5219074509366581
13967,KRT85,0.5218852789124685,KRT85,0.5218852789124685
13968,KRT8P41,0.5218670920329543,KRT8P41,0.5218670920329543
13969,CIRBP,0.52183830640143,CIRBP,0.52183830640143
13970,OR6C76,0.5217806060754976,OR6C76,0.5217806060754976
13971,LOC388882,0.5217782550493856,LOC388882,0.5217782550493856
13972,KRTAP24-1,0.5217342948045739,KRTAP24-1,0.5217342948045739
13973,KIAA2026,0.5217081822541034,KIAA2026,0.5217081822541034
13974,SNPH,0.521704701222066,SNPH,0.521704701222066
13975,SDHAF4,0.5216903681104876,SDHAF4,0.5216903681104876
13976,KLB,0.5216844745677942,KLB,0.5216844745677942
13977,LOC644285,0.5216792996955779,LOC644285,0.5216792996955779
13978,ZNF845,0.5216679551316594,ZNF845,0.5216679551316594
13979,LINC00642,0.521658357354404,LINC00642,0.521658357354404
13980,DQ658414,0.5216510690082331,DQ658414,0.5216510690082331
13981,TRY2P,0.5216510686345617,TRY2P,0.5216510686345617
13982,RAP1A,0.521633227938988,RAP1A,0.521633227938988
13983,LGR4,0.5216328340865155,LGR4,0.5216328340865155
13984,TIMP1,0.5216171829742043,TIMP1,0.5216171829742043
13985,C12orf28,0.521609147233469,C12orf28,0.521609147233469
13986,SLCO6A1,0.5215954787987914,SLCO6A1,0.5215954787987914
13987,SLC38A11,0.5215522226419177,SLC38A11,0.5215522226419177
13988,RBFOX1,0.5215493641700824,RBFOX1,0.5215493641700824
13989,ZNF484,0.5215462632285526,ZNF484,0.5215462632285526
13990,NEDD9,0.5215458502283297,NEDD9,0.5215458502283297
13991,TRPM7,0.5215392320707499,TRPM7,0.5215392320707499
13992,TMEM100,0.5215361001996696,TMEM100,0.5215361001996696
13993,ACTR1B,0.5215243865366835,ACTR1B,0.5215243865366835
13994,NR1H4,0.5215146257306477,NR1H4,0.5215146257306477
13995,UNC5C,0.5215109248166615,UNC5C,0.5215109248166615
13996,LOC400710,0.5215008935734581,LOC400710,0.5215008935734581
13997,ANKRD49,0.5214975308118653,ANKRD49,0.5214975308118653
13998,LINC01270,0.521477577351395,LINC01270,0.521477577351395
13999,MPV17L2,0.5214771593240901,MPV17L2,0.5214771593240901
14000,SFTA2,0.5214729787564991,SFTA2,0.5214729787564991
14001,HRH1,0.5214718358473611,HRH1,0.5214718358473611
14002,KRTAP9-2,0.5214403857541102,KRTAP9-2,0.5214403857541102
14003,MRC1L1,0.5214302805467822,MRC1L1,0.5214302805467822
14004,DRAM1,0.5214276397804855,DRAM1,0.5214276397804855
14005,H2AC12,0.5214117401575366,H2AC12,0.5214117401575366
14006,SLC2A4,0.5214055400700812,SLC2A4,0.5214055400700812
14007,ENDOU,0.521348274065768,ENDOU,0.521348274065768
14008,OR8K3,0.5212471108783895,OR8K3,0.5212471108783895
14009,RPS4Y2,0.5212410356301184,RPS4Y2,0.5212410356301184
14010,S100A6,0.5212285309223833,S100A6,0.5212285309223833
14011,TRIT1,0.5212273585490295,TRIT1,0.5212273585490295
14012,ARSA,0.5211860124376575,ARSA,0.5211860124376575
14013,LRP10,0.5211770769422683,LRP10,0.5211770769422683
14014,TRPM5,0.5211747047559433,TRPM5,0.5211747047559433
14015,SLC17A6,0.5211716793788688,SLC17A6,0.5211716793788688
14016,NKX2-2,0.5211288413756984,NKX2-2,0.5211288413756984
14017,SP140L,0.5210949446656385,SP140L,0.5210949446656385
14018,LOC648987,0.5210678470745768,LOC648987,0.5210678470745768
14019,C16orf78,0.5210677529484123,C16orf78,0.5210677529484123
14020,IRF1-AS1,0.5210640963253675,IRF1-AS1,0.5210640963253675
14021,VPS50,0.5209579419101938,VPS50,0.5209579419101938
14022,COL6A1,0.520953681300481,COL6A1,0.520953681300481
14023,GABRB1,0.5209522502867611,GABRB1,0.5209522502867611
14024,AKAP1,0.5209298109981269,AKAP1,0.5209298109981269
14025,PLAT,0.5209258324331664,PLAT,0.5209258324331664
14026,SUPT7L,0.5209093737679832,SUPT7L,0.5209093737679832
14027,KPNA5,0.5209065137362953,KPNA5,0.5209065137362953
14028,KY,0.5208708234974458,KY,0.5208708234974458
14029,TNN,0.5208247185322122,TNN,0.5208247185322122
14030,IKZF3,0.5208247031509398,IKZF3,0.5208247031509398
14031,YES1,0.5208202854894676,YES1,0.5208202854894676
14032,FBXO40,0.5207680162821396,FBXO40,0.5207680162821396
14033,KCNA6,0.5207363328126515,KCNA6,0.5207363328126515
14034,GAGE2B,0.520735692629828,GAGE2B,0.520735692629828
14035,AMPD1,0.520689578048246,AMPD1,0.520689578048246
14036,LINC01257,0.5206617184959583,LINC01257,0.5206617184959583
14037,GAL3ST1,0.5206520258461813,GAL3ST1,0.5206520258461813
14038,LOC392196,0.5206333888860469,LOC392196,0.5206333888860469
14039,DMXL2,0.5206290500836559,DMXL2,0.5206290500836559
14040,FAM25A,0.520617054631935,FAM25A,0.520617054631935
14041,ACAD8,0.5206075659228404,ACAD8,0.5206075659228404
14042,LINC01310,0.5205996652251809,LINC01310,0.5205996652251809
14043,PTGIS,0.5205979266283325,PTGIS,0.5205979266283325
14044,PDC,0.5205944771226425,PDC,0.5205944771226425
14045,SERTAD4,0.520570815097117,SERTAD4,0.520570815097117
14046,ARVP6125,0.5205637283639172,ARVP6125,0.5205637283639172
14047,ARSI,0.5205580320418475,ARSI,0.5205580320418475
14048,ZP3,0.5205299209764546,ZP3,0.5205299209764546
14049,CNOT2,0.5205095639630111,CNOT2,0.5205095639630111
14050,LRRC15,0.5204932147589344,LRRC15,0.5204932147589344
14051,DTX4,0.520447260667548,DTX4,0.520447260667548
14052,CDC5L,0.5203516973333946,CDC5L,0.5203516973333946
14053,ACSM4,0.5203217840354607,ACSM4,0.5203217840354607
14054,SCN3B,0.5203178283912478,SCN3B,0.5203178283912478
14055,AMMECR1L,0.5203012692452855,AMMECR1L,0.5203012692452855
14056,PYY2,0.520285652998821,PYY2,0.520285652998821
14057,H6PD,0.5202830505543106,H6PD,0.5202830505543106
14058,EME2,0.5202716725277515,EME2,0.5202716725277515
14059,PAPOLA,0.5202692849606135,PAPOLA,0.5202692849606135
14060,GCGR,0.5202574419735463,GCGR,0.5202574419735463
14061,RPS10,0.5202452661728261,RPS10,0.5202452661728261
14062,ZSWIM3,0.5202027688685781,ZSWIM3,0.5202027688685781
14063,MTTP,0.5201975357135687,MTTP,0.5201975357135687
14064,SLC22A9,0.5201940367277496,SLC22A9,0.5201940367277496
14065,EPS8L3,0.5201838767766772,EPS8L3,0.5201838767766772
14066,THBD,0.5201532646903545,THBD,0.5201532646903545
14067,DKFZp586D1521,0.5201453228792545,DKFZp586D1521,0.5201453228792545
14068,MDGA2,0.520117080287254,MDGA2,0.520117080287254
14069,LOC644172,0.5200941808224915,LOC644172,0.5200941808224915
14070,LOC100128035,0.5200675805770529,LOC100128035,0.5200675805770529
14071,DOCK8-AS1,0.5200424022314125,DOCK8-AS1,0.5200424022314125
14072,CEBPZ,0.5200121360181357,CEBPZ,0.5200121360181357
14073,FAM163B,0.519993288778783,FAM163B,0.519993288778783
14074,ST8SIA4,0.5199842768388795,ST8SIA4,0.5199842768388795
14075,TTPAL,0.5199678411914995,TTPAL,0.5199678411914995
14076,ARX,0.5199560485247146,ARX,0.5199560485247146
14077,KPNB1,0.5199475218116938,KPNB1,0.5199475218116938
14078,CSF1,0.5199288667208434,CSF1,0.5199288667208434
14079,MASP1,0.519875571451936,MASP1,0.519875571451936
14080,AKAP3,0.5198675780333702,AKAP3,0.5198675780333702
14081,HS1BP3,0.5198514270760959,HS1BP3,0.5198514270760959
14082,DOK5,0.519848462984805,DOK5,0.519848462984805
14083,SPRR2B,0.5198343978591667,SPRR2B,0.5198343978591667
14084,CAMK4,0.5198320003304532,CAMK4,0.5198320003304532
14085,OR8B12,0.5198046406592746,OR8B12,0.5198046406592746
14086,PYGL,0.5197553805827348,PYGL,0.5197553805827348
14087,RNF138P1,0.519752452070634,RNF138P1,0.519752452070634
14088,RAB2B,0.5197389848661862,RAB2B,0.5197389848661862
14089,ROBO1,0.5197076541651836,ROBO1,0.5197076541651836
14090,KREMEN2,0.51968937813127,KREMEN2,0.51968937813127
14091,EMP3,0.5196887353685253,EMP3,0.5196887353685253
14092,LINC01667,0.5196774587155446,LINC01667,0.5196774587155446
14093,BANF2,0.5196403344756734,BANF2,0.5196403344756734
14094,SREBF2,0.5196105451239367,SREBF2,0.5196105451239367
14095,CARHSP1,0.5195969111689963,CARHSP1,0.5195969111689963
14096,C10orf88,0.5195673475617683,C10orf88,0.5195673475617683
14097,YWHAEP7,0.5195524824004479,YWHAEP7,0.5195524824004479
14098,SCN5A,0.5195407989933976,SCN5A,0.5195407989933976
14099,PIH1D1,0.5195393141116099,PIH1D1,0.5195393141116099
